combo_label,M,seed_idx,organo_id,edep_J,s1_j,s2_j2,n,se_run_j,se_run_total_j
GCR_He_min_6,2500,0,0,2.59326e-10,2.59326e-10,9.20509e-25,2535338,3.72932e-19,9.45508671016e-13
GCR_He_min_6,2500,0,1,1.88444e-11,1.88444e-11,6.69164e-24,152,1.37753e-14,2.0938456e-12
GCR_He_min_6,2500,0,2,1.76009e-11,1.76009e-11,4.6474e-24,144,1.10098e-14,1.5854112e-12
GCR_He_min_6,2500,0,3,4.29104e-12,4.29104e-12,6.14106e-25,57,9.54921e-15,5.4430497e-13
GCR_He_min_6,2500,0,4,1.44407e-11,1.44407e-11,3.16028e-24,157,8.64879e-15,1.3578600299999999e-12
GCR_He_min_6,2500,0,5,1.84002e-11,1.84002e-11,5.06542e-24,162,1.0681e-14,1.730322e-12
GCR_He_min_6,2500,0,6,8.7161e-13,8.7161e-13,7.81778e-26,17,1.10961e-14,1.886337e-13
GCR_He_min_6,2500,0,7,4.14727e-12,4.14727e-12,9.03105e-25,49,1.53209e-14,7.507241e-13
GCR_He_min_6,2500,0,8,9.68176e-11,9.68176e-11,1.12814e-22,861,1.17326e-14,1.01017686e-11
GCR_He_min_6,2500,0,9,3.02323e-13,3.02323e-13,3.26421e-26,6,2.40893e-14,1.445358e-13
GCR_He_min_6,2500,0,10,1.07117e-09,1.07117e-09,7.17432e-22,9479,2.57646e-15,2.4422264340000002e-11
GCR_He_min_6,2500,0,11,3.45149e-11,3.45149e-11,1.34051e-23,347,9.11359e-15,3.1624157300000004e-12
GCR_He_min_6,2500,0,12,2.42386e-10,2.42386e-10,5.13899e-22,1346,1.61169e-14,2.16933474e-11
GCR_He_min_6,2500,0,13,1.60412e-10,1.60412e-10,9.32349e-23,990,8.28719e-15,8.2043181e-12
GCR_He_min_6,2500,0,14,1.96135e-10,1.96135e-10,1.76909e-22,1446,8.48143e-15,1.226414778e-11
GCR_He_min_6,2500,0,15,7.37618e-11,7.37618e-11,2.37425e-23,687,5.79432e-15,3.98069784e-12
GCR_He_min_6,2500,0,16,1.97179e-10,1.97179e-10,6.02324e-22,1145,2.08305e-14,2.38509225e-11
GCR_He_min_6,2500,0,17,8.60953e-11,8.60953e-11,2.79337e-23,835,5.23114e-15,4.3680019e-12
GCR_He_min_6,2500,0,18,5.84444e-11,5.84444e-11,2.29239e-23,644,6.5231e-15,4.2008764e-12
GCR_He_min_6,2500,0,19,6.33157e-10,6.33157e-10,1.79582e-21,3684,1.11506e-14,4.10788104e-11
GCR_He_min_6,2500,0,20,5.07883e-10,5.07883e-10,1.79068e-21,3890,1.06763e-14,4.1530807e-11
GCR_He_min_6,2500,0,21,5.89236e-11,5.89236e-11,1.17757e-23,673,3.82497e-15,2.57420481e-12
GCR_He_min_6,2500,0,22,4.73106e-10,4.73106e-10,1.08485e-21,2540,1.2432e-14,3.157728e-11
GCR_He_min_6,2500,0,23,3.83425e-10,3.83425e-10,2.16112e-22,3259,4.01312e-15,1.307875808e-11
GCR_He_min_6,2500,0,24,3.9397e-11,3.9397e-11,3.20102e-23,231,2.18179e-14,5.039934900000001e-12
GCR_He_min_6,2500,0,25,6.12999e-11,6.12999e-11,9.45632e-23,435,2.13339e-14,9.280246500000001e-12
GCR_He_min_6,2500,0,26,2.47e-10,2.47e-10,1.25937e-22,1547,6.01394e-15,9.30356518e-12
GCR_He_min_6,2500,0,27,2.32464e-10,2.32464e-10,1.37284e-22,1955,5.35739e-15,1.047369745e-11
GCR_He_min_6,2500,0,28,1.63465e-09,1.63465e-09,2.78153e-21,8712,5.71056e-15,4.975039872e-11
GCR_He_min_6,2500,0,29,3.386e-09,3.386e-09,3.44446e-21,28239,1.95203e-15,5.512337517e-11
GCR_He_min_6,2500,0,30,1.96053e-10,1.96053e-10,4.87886e-22,1406,1.52689e-14,2.14680734e-11
GCR_He_min_6,2500,0,31,8.66867e-10,8.66867e-10,2.67057e-21,3477,1.42506e-14,4.95493362e-11
GCR_He_min_6,2500,0,32,7.43865e-10,7.43865e-10,8.5987e-22,5254,5.22873e-15,2.747174742e-11
GCR_He_min_6,2500,0,33,2.30269e-10,2.30269e-10,1.30632e-22,1892,5.35526e-15,1.013215192e-11
GCR_He_min_6,2500,0,34,3.80233e-10,3.80233e-10,6.90938e-22,1812,1.36469e-14,2.47281828e-11
GCR_He_min_6,2500,0,35,6.44176e-10,6.44176e-10,4.75901e-22,5087,3.904e-15,1.9859648e-11
GCR_He_min_6,2500,0,36,4.25901e-11,4.25901e-11,2.14534e-23,350,1.15414e-14,4.039489999999999e-12
GCR_He_min_6,2500,0,37,7.68212e-11,7.68212e-11,5.60484e-23,309,1.97038e-14,6.088474200000001e-12
GCR_He_min_6,2500,0,38,1.71864e-10,1.71864e-10,1.79261e-22,1188,1.04637e-14,1.24308756e-11
GCR_He_min_6,2500,0,39,6.74491e-11,6.74491e-11,7.14375e-22,305,8.68549e-14,2.64907445e-11
GCR_He_min_6,2500,0,40,4.06552e-11,4.06552e-11,9.7253e-24,382,6.09034e-15,2.32650988e-12
GCR_He_min_6,2500,0,41,4.49608e-09,4.49608e-09,9.18917e-21,23253,3.92272e-15,9.121500816e-11
GCR_He_min_6,2500,0,42,8.19566e-09,8.19566e-09,9.25914e-21,63916,1.41749e-15,9.060029084e-11
GCR_He_min_6,2500,0,43,4.98934e-10,4.98934e-10,5.35855e-22,2923,7.26415e-15,2.1233110449999998e-11
GCR_He_min_6,2500,0,44,1.06773e-09,1.06773e-09,1.79808e-21,7644,5.31264e-15,4.0609820160000003e-11
GCR_He_min_6,2500,0,45,2.09873e-10,2.09873e-10,3.59083e-22,1141,1.56966e-14,1.79098206e-11
GCR_He_min_6,2500,0,46,1.84651e-10,1.84651e-10,1.07457e-22,1536,6.01342e-15,9.23661312e-12
GCR_He_min_6,2500,0,47,8.90556e-11,8.90556e-11,4.53828e-23,488,1.10714e-14,5.4028431999999995e-12
GCR_He_min_6,2500,0,48,7.53398e-11,7.53398e-11,4.30384e-23,569,1.01144e-14,5.7550936e-12
GCR_He_min_6,2500,0,49,4.10994e-10,4.10994e-10,9.12237e-22,2203,1.31242e-14,2.89126126e-11
GCR_He_min_6,2500,0,50,5.40113e-10,5.40113e-10,4.30856e-22,4453,4.29287e-15,1.9116150109999998e-11
GCR_He_min_6,2500,0,51,9.47716e-10,9.47716e-10,1.50214e-21,4678,7.7383e-15,3.61997674e-11
GCR_He_min_6,2500,0,52,1.75048e-09,1.75048e-09,1.59822e-21,13193,2.8015e-15,3.69601895e-11
GCR_He_min_6,2500,0,53,1.07895e-09,1.07895e-09,2.19552e-21,5041,8.79351e-15,4.432808391e-11
GCR_He_min_6,2500,0,54,1.88199e-09,1.88199e-09,2.65458e-21,13755,3.55956e-15,4.89617478e-11
GCR_He_min_6,2500,0,55,1.21528e-11,1.21528e-11,2.57073e-23,59,8.23459e-14,4.8584081e-12
GCR_He_min_6,2500,0,56,1.68727e-10,1.68727e-10,7.65339e-22,738,3.6554e-14,2.6976852e-11
GCR_He_min_6,2500,0,57,9.34473e-12,9.34473e-12,2.39156e-24,100,1.23841e-14,1.23841e-12
GCR_He_min_6,2500,0,58,7.21813e-10,7.21813e-10,9.29282e-22,5425,5.3214e-15,2.8868595e-11
GCR_He_min_6,2500,0,59,1.77599e-11,1.77599e-11,1.61239e-23,142,2.63509e-14,3.7418278e-12
GCR_He_min_6,2500,0,60,3.17785e-11,3.17785e-11,1.72536e-23,268,1.37281e-14,3.6791308e-12
GCR_He_min_6,2500,0,61,8.65908e-10,8.65908e-10,1.0971e-21,7155,4.40296e-15,3.15031788e-11
GCR_He_min_6,2500,0,62,2.0622e-11,2.0622e-11,1.30158e-23,201,1.64665e-14,3.3097665e-12
GCR_He_min_6,2500,0,63,8.03079e-12,8.03079e-12,1.44775e-24,92,9.44426e-15,8.6887192e-13
GCR_He_min_6,2500,0,64,1.72679e-11,1.72679e-11,1.89009e-23,116,3.49882e-14,4.0586312e-12
GCR_He_min_6,2500,0,65,1.75444e-11,1.75444e-11,5.18032e-23,71,9.77286e-14,6.938730600000001e-12
GCR_He_min_6,2500,0,66,1.87205e-14,1.87205e-14,3.50459e-28,1,0.0,0.0
GCR_He_min_6,2500,0,67,1.22537e-12,1.22537e-12,1.40226e-25,18,1.36252e-14,2.452536e-13
GCR_He_min_6,2500,0,68,0.0,0.0,0.0,0,0.0,0.0
GCR_He_min_6,2500,0,69,1.15261e-12,1.15261e-12,1.33445e-25,15,1.46186e-14,2.1927900000000003e-13
GCR_He_min_6,2500,0,70,5.46063e-11,5.46063e-11,3.11177e-22,382,4.56555e-14,1.7440401e-11
GCR_He_min_6,2500,0,71,1.66306e-10,1.66306e-10,4.3525e-22,1289,1.57873e-14,2.03498297e-11
GCR_He_min_6,2500,0,72,3.57963e-10,3.57963e-10,3.75706e-22,3161,5.79264e-15,1.831053504e-11
GCR_He_min_6,2500,0,73,6.21057e-10,6.21057e-10,6.3659e-22,4732,4.97942e-15,2.356261544e-11
GCR_He_min_6,2500,0,74,4.6596e-09,4.6596e-09,5.91441e-21,38548,1.8977e-15,7.31525396e-11
GCR_He_min_6,2500,0,75,1.75105e-09,1.75105e-09,1.90755e-21,14043,2.92683e-15,4.110147369e-11
GCR_He_min_6,2500,0,76,3.81023e-10,3.81023e-10,1.71568e-22,3788,3.04767e-15,1.154457396e-11
GCR_He_min_6,2500,0,77,1.9142e-10,1.9142e-10,7.37801e-23,2056,3.63927e-15,7.482339119999999e-12
GCR_He_min_6,2500,0,78,1.93714e-10,1.93714e-10,2.28687e-22,1660,8.65051e-15,1.43598466e-11
GCR_He_min_6,2500,0,79,2.75946e-10,2.75946e-10,2.85333e-22,2496,6.39682e-15,1.596646272e-11
GCR_He_min_6,2500,0,80,2.08863e-10,2.08863e-10,2.73371e-22,1865,8.4799e-15,1.58150135e-11
GCR_He_min_6,2500,0,81,2.04501e-10,2.04501e-10,4.93704e-22,1338,1.60782e-14,2.15126316e-11
GCR_He_min_6,2500,0,82,3.48212e-10,3.48212e-10,3.53775e-22,3089,5.7422e-15,1.77376558e-11
GCR_He_min_6,2500,0,83,1.21627e-10,1.21627e-10,5.1721e-23,1193,5.25841e-15,6.2732831300000005e-12
GCR_He_min_6,2500,0,84,7.45286e-10,7.45286e-10,1.91449e-21,5555,7.6689e-15,4.26007395e-11
GCR_He_min_6,2500,0,85,1.29836e-09,1.29836e-09,1.69863e-21,9531,4.09314e-15,3.901171734e-11
GCR_He_min_6,2500,0,86,1.11815e-09,1.11815e-09,2.90198e-21,7364,7.09859e-15,5.227401676e-11
GCR_He_min_6,2500,0,87,4.97648e-10,4.97648e-10,2.96632e-22,4146,3.71283e-15,1.539339318e-11
GCR_He_min_6,2500,0,88,7.485e-10,7.485e-10,6.72241e-22,6470,3.74066e-15,2.42020702e-11
GCR_He_min_6,2500,0,89,3.25894e-10,3.25894e-10,1.45437e-22,2795,3.70915e-15,1.036707425e-11
GCR_He_min_6,2500,0,90,9.80828e-11,9.80828e-11,6.63288e-23,895,8.33448e-15,7.459359600000001e-12
GCR_He_min_6,2500,0,91,2.88246e-11,2.88246e-11,1.35068e-23,230,1.3706e-14,3.15238e-12
GCR_He_min_6,2500,0,92,3.98001e-10,3.98001e-10,3.51813e-22,3373,5.17716e-15,1.746256068e-11
GCR_He_min_6,2500,0,93,1.26314e-10,1.26314e-10,6.31895e-23,1244,5.70707e-15,7.0995950799999996e-12
GCR_He_min_6,2500,0,94,1.94249e-11,1.94249e-11,3.75225e-24,232,6.2982e-15,1.4611824e-12
GCR_He_min_6,2500,0,95,4.04632e-09,4.04632e-09,3.40058e-21,36476,1.48949e-15,5.433063724e-11
GCR_He_min_6,2500,0,96,1.2236e-10,1.2236e-10,5.28744e-22,919,2.46461e-14,2.2649765899999998e-11
GCR_He_min_6,2500,0,97,8.69819e-10,8.69819e-10,7.65066e-22,15153,1.76486e-15,2.674292358e-11
GCR_He_min_6,2500,0,98,1.33406e-10,1.33406e-10,2.40015e-22,1160,1.29272e-14,1.4995552e-11
GCR_He_min_6,2500,0,99,9.53464e-10,9.53464e-10,4.86667e-22,21120,9.97294e-16,2.106284928e-11
GCR_He_min_6,2500,0,100,2.59287e-12,2.59287e-12,5.49049e-25,25,2.16075e-14,5.401875e-13
GCR_He_min_6,2500,0,101,9.02024e-12,9.02024e-12,6.1795e-24,65,3.44173e-14,2.2371245e-12
GCR_He_min_6,2500,0,102,4.28208e-12,4.28208e-12,7.39587e-25,44,1.3063e-14,5.747719999999999e-13
GCR_He_min_6,2500,0,103,6.44768e-10,6.44768e-10,5.75985e-22,5499,4.06825e-15,2.237130675e-11
GCR_He_min_6,2500,0,104,2.16538e-11,2.16538e-11,1.08626e-23,178,1.61607e-14,2.8766046000000003e-12
GCR_He_min_6,2500,0,105,5.31408e-11,5.31408e-11,2.01282e-23,404,8.98307e-15,3.62916028e-12
GCR_He_min_6,2500,0,106,7.55808e-10,7.55808e-10,2.92313e-22,7392,1.98391e-15,1.466506272e-11
GCR_He_min_6,2500,0,107,9.48905e-08,9.48905e-08,1.169e-19,782583,4.14838e-16,3.24645166554e-10
GCR_He_min_6,2500,0,108,6.21023e-09,6.21023e-09,5.73039e-21,58031,1.2265e-15,7.117502149999999e-11
GCR_He_min_6,2500,0,109,3.59791e-08,3.59791e-08,5.13146e-20,260361,8.26828e-16,2.15273764908e-10
GCR_He_min_6,2500,0,110,4.65224e-11,4.65224e-11,2.66118e-23,432,1.07712e-14,4.6531584e-12
GCR_He_min_6,2500,0,111,0.0,0.0,0.0,0,0.0,0.0
GCR_He_min_6,2500,0,112,0.0,0.0,0.0,0,0.0,0.0
GCR_He_min_6,2500,0,113,3.85943e-10,3.85943e-10,2.21079e-22,3495,3.82284e-15,1.3360825799999998e-11
GCR_He_min_6,2500,0,114,9.31494e-13,9.31494e-13,1.31098e-25,11,2.17878e-14,2.396658e-13
GCR_He_min_6,2500,0,115,3.3123e-10,3.3123e-10,1.54242e-22,3116,3.50191e-15,1.0911951560000001e-11
GCR_He_min_6,2500,0,116,6.2835e-10,6.2835e-10,2.61628e-22,6369,2.21862e-15,1.413039078e-11
GCR_He_min_6,2500,0,117,8.67604e-08,8.67604e-08,9.36021e-20,755594,3.82753e-16,2.89205870282e-10
GCR_He_min_6,2500,0,118,3.70032e-09,3.70032e-09,2.67257e-21,38137,1.26124e-15,4.809990988e-11
GCR_He_min_6,2500,0,119,2.19501e-08,2.19501e-08,2.51822e-20,172736,8.6631e-16,1.4964292416e-10
GCR_He_min_6,2500,0,120,2.5607e-11,2.5607e-11,5.27795e-24,248,6.55733e-15,1.6262178400000002e-12
GCR_He_min_6,2500,0,121,3.10043e-11,3.10043e-11,5.61847e-24,331,4.98497e-15,1.6500250700000001e-12
GCR_He_min_6,2500,0,122,1.69068e-10,1.69068e-10,9.14459e-23,1513,5.63163e-15,8.520656190000001e-12
GCR_He_min_6,2500,0,123,6.74078e-09,6.74078e-09,8.55608e-21,54780,1.60464e-15,8.790217919999999e-11
GCR_He_min_6,2500,0,124,1.4718e-09,1.4718e-09,1.26858e-21,13648,2.44107e-15,3.331572336e-11
GCR_He_min_6,2500,0,125,2.89822e-09,2.89822e-09,3.02097e-21,21898,2.34527e-15,5.135672246e-11
GCR_He_min_6,2500,0,126,5.2386e-11,5.2386e-11,5.7899e-23,371,1.91808e-14,7.116076800000001e-12
GCR_He_min_6,2500,0,127,3.24e-10,3.24e-10,3.41443e-22,2598,6.67966e-15,1.735375668e-11
GCR_He_min_6,2500,0,128,1.542e-11,1.542e-11,8.80006e-24,93,2.7013e-14,2.512209e-12
GCR_He_min_6,2500,0,129,1.9359e-10,1.9359e-10,1.66117e-22,1286,9.10433e-15,1.170816838e-11
GCR_He_min_6,2500,0,130,1.87744e-10,1.87744e-10,2.80033e-22,1053,1.4919e-14,1.5709707000000002e-11
GCR_He_min_6,2500,0,131,4.06566e-11,4.06566e-11,1.78343e-22,263,4.99699e-14,1.31420837e-11
GCR_He_min_6,2500,0,132,2.64588e-11,2.64588e-11,5.2965e-23,166,4.21872e-14,7.0030752e-12
GCR_He_min_6,2500,0,133,2.30275e-11,2.30275e-11,6.47506e-24,206,9.61113e-15,1.9798927799999998e-12
GCR_He_min_6,2500,0,134,1.59638e-12,1.59638e-12,2.39989e-25,19,1.75936e-14,3.342784e-13
GCR_He_min_6,2500,0,135,5.59429e-11,5.59429e-11,2.2804e-23,514,7.96191e-15,4.09242174e-12
GCR_He_min_6,2500,0,136,7.57563e-11,7.57563e-11,8.76223e-23,582,1.51647e-14,8.8258554e-12
GCR_He_min_6,2500,0,137,8.3522e-10,8.3522e-10,1.46338e-21,6894,5.35401e-15,3.691054494e-11
GCR_He_min_6,2500,0,138,2.68085e-09,2.68085e-09,2.91796e-21,24855,2.06288e-15,5.1272882400000004e-11
GCR_He_min_6,2500,0,139,0.0,0.0,0.0,0,0.0,0.0
GCR_He_min_6,2500,0,140,7.90425e-14,7.90425e-14,4.11356e-29,773,7.44231e-18,5.752905630000001e-15
GCR_He_min_6,2500,0,141,4.3709e-11,4.3709e-11,1.32863e-23,379,7.58652e-15,2.8752910799999996e-12
GCR_He_min_6,2500,1,0,2.86114e-10,2.86114e-10,1.63512e-24,2743807,4.61766e-19,1.2669967831619998e-12
GCR_He_min_6,2500,1,1,1.85257e-11,1.85257e-11,1.24793e-23,167,1.93914e-14,3.2383638e-12
GCR_He_min_6,2500,1,2,2.11556e-11,2.11556e-11,7.89415e-24,171,1.3473e-14,2.3038829999999998e-12
GCR_He_min_6,2500,1,3,6.69813e-12,6.69813e-12,1.28927e-24,71,1.15008e-14,8.165568e-13
GCR_He_min_6,2500,1,4,2.15e-11,2.15e-11,6.66897e-24,201,1.04253e-14,2.0954853e-12
GCR_He_min_6,2500,1,5,2.64963e-11,2.64963e-11,7.93428e-24,220,9.92198e-15,2.1828356e-12
GCR_He_min_6,2500,1,6,2.55365e-12,2.55365e-12,2.66158e-25,36,8.21416e-15,2.9570976e-13
GCR_He_min_6,2500,1,7,7.40817e-12,7.40817e-12,1.58838e-24,73,1.26162e-14,9.209826e-13
GCR_He_min_6,2500,1,8,1.19515e-10,1.19515e-10,8.56048e-23,978,8.62007e-15,8.43042846e-12
GCR_He_min_6,2500,1,9,6.09138e-14,6.09138e-14,1.94296e-27,2,6.62235e-15,1.32447e-14
GCR_He_min_6,2500,1,10,1.40086e-09,1.40086e-09,1.79897e-21,10959,3.67277e-15,4.024988643e-11
GCR_He_min_6,2500,1,11,3.7487e-11,3.7487e-11,1.78246e-23,363,1.03046e-14,3.7405698e-12
GCR_He_min_6,2500,1,12,2.36724e-10,2.36724e-10,1.82405e-22,1590,7.63196e-15,1.2134816400000001e-11
GCR_He_min_6,2500,1,13,1.3822e-10,1.3822e-10,8.03203e-23,918,8.40785e-15,7.7184063e-12
GCR_He_min_6,2500,1,14,1.71553e-10,1.71553e-10,7.03864e-23,1529,4.67851e-15,7.153441790000001e-12
GCR_He_min_6,2500,1,15,5.48587e-11,5.48587e-11,3.00118e-23,495,9.8929e-15,4.8969854999999995e-12
GCR_He_min_6,2500,1,16,2.17199e-10,2.17199e-10,1.17555e-22,1264,7.08927e-15,8.96083728e-12
GCR_He_min_6,2500,1,17,1.93795e-10,1.93795e-10,4.40977e-22,1300,1.56213e-14,2.030769e-11
GCR_He_min_6,2500,1,18,6.94491e-11,6.94491e-11,3.06767e-23,656,7.36769e-15,4.833204640000001e-12
GCR_He_min_6,2500,1,19,7.43372e-10,7.43372e-10,1.69005e-21,4401,8.98843e-15,3.955808043e-11
GCR_He_min_6,2500,1,20,5.30636e-10,5.30636e-10,3.6824e-22,4611,3.80141e-15,1.752830151e-11
GCR_He_min_6,2500,1,21,6.77014e-11,6.77014e-11,8.74899e-23,724,1.24517e-14,9.0150308e-12
GCR_He_min_6,2500,1,22,6.28599e-10,6.28599e-10,1.5612e-21,3577,1.06497e-14,3.80939769e-11
GCR_He_min_6,2500,1,23,4.97555e-10,4.97555e-10,5.43734e-22,4634,4.77889e-15,2.214537626e-11
GCR_He_min_6,2500,1,24,3.98261e-11,3.98261e-11,1.83157e-23,238,1.43723e-14,3.4206073999999996e-12
GCR_He_min_6,2500,1,25,3.93447e-11,3.93447e-11,9.95477e-24,384,6.34636e-15,2.4370022400000002e-12
GCR_He_min_6,2500,1,26,2.59477e-10,2.59477e-10,1.81377e-22,1645,7.2065e-15,1.1854692500000001e-11
GCR_He_min_6,2500,1,27,2.09401e-10,2.09401e-10,7.99414e-23,1876,4.01022e-15,7.523172719999999e-12
GCR_He_min_6,2500,1,28,1.84985e-09,1.84985e-09,2.40593e-21,9696,4.67332e-15,4.531251072e-11
GCR_He_min_6,2500,1,29,3.61668e-09,3.61668e-09,3.16339e-21,31861,1.64679e-15,5.246837619e-11
GCR_He_min_6,2500,1,30,2.60184e-10,2.60184e-10,2.50279e-22,1763,8.2588e-15,1.45602644e-11
GCR_He_min_6,2500,1,31,8.93993e-10,8.93993e-10,1.78374e-21,3734,1.06119e-14,3.96248346e-11
GCR_He_min_6,2500,1,32,1.0154e-09,1.0154e-09,1.35214e-21,6632,5.21648e-15,3.459569536e-11
GCR_He_min_6,2500,1,33,3.42006e-10,3.42006e-10,2.72745e-22,2511,5.99033e-15,1.504171863e-11
GCR_He_min_6,2500,1,34,5.10669e-10,5.10669e-10,9.34105e-22,2352,1.22016e-14,2.86981632e-11
GCR_He_min_6,2500,1,35,1.05113e-09,1.05113e-09,1.50949e-21,6633,5.5252e-15,3.66486516e-11
GCR_He_min_6,2500,1,36,6.38205e-11,6.38205e-11,6.14487e-23,506,1.44559e-14,7.314685399999999e-12
GCR_He_min_6,2500,1,37,6.43133e-11,6.43133e-11,3.53186e-23,386,1.28668e-14,4.9665848e-12
GCR_He_min_6,2500,1,38,1.55493e-10,1.55493e-10,6.15796e-23,1358,4.87389e-15,6.61874262e-12
GCR_He_min_6,2500,1,39,3.28718e-11,3.28718e-11,7.73648e-24,278,7.07041e-15,1.9655739799999998e-12
GCR_He_min_6,2500,1,40,3.40024e-11,3.40024e-11,5.91286e-24,354,4.60231e-15,1.6292177399999998e-12
GCR_He_min_6,2500,1,41,4.56987e-09,4.56987e-09,1.20914e-20,23402,4.52217e-15,1.0582782234e-10
GCR_He_min_6,2500,1,42,8.0215e-09,8.0215e-09,1.07301e-20,63999,1.54088e-15,9.861477911999999e-11
GCR_He_min_6,2500,1,43,5.0982e-10,5.0982e-10,5.59318e-22,2929,7.40749e-15,2.169653821e-11
